TazId,DataType,Value,Hour
391.0,revenue,0.0,1
391.0,pricelevel,1.0,2
391.0,revenue,0.0,2
391.0,pricelevel,1.0,3
391.0,revenue,0.0,3
391.0,pricelevel,1.0,4
391.0,revenue,0.0,4
391.0,pricelevel,1.0,5
391.0,revenue,0.0,5
391.0,pricelevel,1.0,6
391.0,revenue,0.0,6
391.0,pricelevel,1.0,7
391.0,revenue,0.0,7
391.0,pricelevel,1.0,8
391.0,revenue,0.0,8
391.0,pricelevel,1.0,9
391.0,revenue,10.57,9
391.0,pricelevel,1.0,10
391.0,revenue,0.0,10
391.0,pricelevel,1.0,11
391.0,revenue,21.87,11
391.0,pricelevel,1.0,12
391.0,revenue,0.0,12
391.0,pricelevel,1.0,13
391.0,revenue,0.0,13
391.0,pricelevel,1.0,14
391.0,revenue,4.52,14
391.0,pricelevel,1.0,15
391.0,revenue,0.0,15
391.0,pricelevel,1.0,16
391.0,revenue,0.0,16
391.0,pricelevel,1.0,17
391.0,revenue,0.0,17
391.0,pricelevel,1.0,18
391.0,revenue,14.43,18
391.0,pricelevel,1.0,19
391.0,revenue,12.13,19
391.0,pricelevel,1.0,20
391.0,revenue,0.0,20
391.0,pricelevel,1.0,21
391.0,revenue,0.0,21
391.0,pricelevel,1.0,22
391.0,revenue,0.0,22
391.0,pricelevel,1.0,23
391.0,revenue,0.0,23
391.0,pricelevel,1.0,24
391.0,revenue,0.0,24
391.0,pricelevel,1.0,25
391.0,revenue,0.0,25
391.0,pricelevel,1.0,26
391.0,revenue,0.0,26
391.0,pricelevel,1.0,27
391.0,revenue,0.0,27
391.0,pricelevel,1.0,28
391.0,revenue,0.0,28
391.0,pricelevel,1.0,29
391.0,revenue,0.0,29
391.0,pricelevel,1.0,30
391.0,revenue,0.0,30
391.0,pricelevel,1.0,31
391.0,revenue,0.0,31
392.0,pricelevel,1.0,1
392.0,revenue,0.0,1
392.0,pricelevel,1.0,2
392.0,revenue,0.0,2
392.0,pricelevel,1.0,3
392.0,revenue,0.0,3
392.0,pricelevel,1.0,4
392.0,revenue,0.0,4
392.0,pricelevel,1.0,5
392.0,revenue,0.0,5
392.0,pricelevel,1.0,6
392.0,revenue,0.0,6
392.0,pricelevel,1.0,7
392.0,revenue,0.0,7
392.0,pricelevel,1.0,8
392.0,revenue,0.0,8
392.0,pricelevel,1.0,9
392.0,revenue,24.98,9
392.0,pricelevel,1.0,10
392.0,revenue,0.0,10
392.0,pricelevel,1.0,11
392.0,revenue,0.0,11
392.0,pricelevel,1.0,12
392.0,revenue,0.0,12
392.0,pricelevel,1.0,13
392.0,revenue,0.0,13
392.0,pricelevel,1.0,14
392.0,revenue,0.0,14
392.0,pricelevel,1.0,15
392.0,revenue,0.0,15
392.0,pricelevel,1.0,16
392.0,revenue,0.0,16
392.0,pricelevel,1.0,17
392.0,revenue,0.0,17
392.0,pricelevel,1.0,18
392.0,revenue,35.96,18
392.0,pricelevel,1.0,19
392.0,revenue,0.0,19
392.0,pricelevel,1.0,20
392.0,revenue,0.0,20
392.0,pricelevel,1.0,21
392.0,revenue,0.0,21
392.0,pricelevel,1.0,22
392.0,revenue,0.0,22
392.0,pricelevel,1.0,23
392.0,revenue,0.0,23
392.0,pricelevel,1.0,24
392.0,revenue,0.0,24
392.0,pricelevel,1.0,25
392.0,revenue,0.0,25
392.0,pricelevel,1.0,26
392.0,revenue,0.0,26
392.0,pricelevel,1.0,27
392.0,revenue,0.0,27
392.0,pricelevel,1.0,28
392.0,revenue,0.0,28
392.0,pricelevel,1.0,29
392.0,revenue,0.0,29
392.0,pricelevel,1.0,30
392.0,revenue,0.0,30
392.0,pricelevel,1.0,31
392.0,revenue,0.0,31
393.0,pricelevel,1.0,1
393.0,revenue,0.0,1
393.0,pricelevel,1.0,2
393.0,revenue,0.0,2
393.0,pricelevel,1.0,3
393.0,revenue,0.0,3
393.0,pricelevel,1.0,4
393.0,revenue,0.0,4
393.0,pricelevel,1.0,5
393.0,revenue,0.0,5
393.0,pricelevel,1.0,6
393.0,revenue,0.0,6
393.0,pricelevel,1.0,7
393.0,revenue,0.0,7
393.0,pricelevel,1.0,8
393.0,revenue,0.0,8
393.0,pricelevel,1.0,9
393.0,revenue,0.0,9
393.0,pricelevel,1.0,10
393.0,revenue,0.0,10
393.0,pricelevel,1.0,11
393.0,revenue,0.0,11
393.0,pricelevel,1.0,12
393.0,revenue,0.0,12
393.0,pricelevel,1.0,13
393.0,revenue,0.0,13
393.0,pricelevel,1.0,14
393.0,revenue,0.0,14
393.0,pricelevel,1.0,15
393.0,revenue,0.0,15
393.0,pricelevel,1.0,16
393.0,revenue,0.0,16
393.0,pricelevel,1.0,17
393.0,revenue,0.0,17
393.0,pricelevel,1.0,18
393.0,revenue,0.0,18
393.0,pricelevel,1.0,19
393.0,revenue,0.0,19
393.0,pricelevel,1.0,20
393.0,revenue,0.0,20
393.0,pricelevel,1.0,21
393.0,revenue,0.0,21
393.0,pricelevel,1.0,22
393.0,revenue,0.0,22
393.0,pricelevel,1.0,23
393.0,revenue,0.0,23
393.0,pricelevel,1.0,24
393.0,revenue,0.0,24
393.0,pricelevel,1.0,25
393.0,revenue,0.0,25
393.0,pricelevel,1.0,26
393.0,revenue,0.0,26
393.0,pricelevel,1.0,27
393.0,revenue,0.0,27
393.0,pricelevel,1.0,28
393.0,revenue,0.0,28
393.0,pricelevel,1.0,29
393.0,revenue,0.0,29
393.0,pricelevel,1.0,30
393.0,revenue,0.0,30
393.0,pricelevel,1.0,31
393.0,revenue,0.0,31
395.0,pricelevel,1.0,1
395.0,revenue,0.0,1
395.0,pricelevel,1.0,2
395.0,revenue,0.0,2
395.0,pricelevel,1.0,3
395.0,revenue,0.0,3
395.0,pricelevel,1.0,4
395.0,revenue,0.0,4
395.0,pricelevel,1.0,5
395.0,revenue,0.0,5
395.0,pricelevel,1.0,6
395.0,revenue,0.0,6
395.0,pricelevel,1.0,7
395.0,revenue,0.0,7
395.0,pricelevel,1.0,8
395.0,revenue,0.0,8
395.0,pricelevel,1.0,9
395.0,revenue,0.0,9
395.0,pricelevel,1.0,10
395.0,revenue,0.0,10
395.0,pricelevel,1.0,11
395.0,revenue,0.0,11
395.0,pricelevel,1.0,12
395.0,revenue,0.0,12
395.0,pricelevel,1.0,13
395.0,revenue,0.0,13
395.0,pricelevel,1.0,14
395.0,revenue,0.0,14
395.0,pricelevel,1.0,15
395.0,revenue,0.0,15
395.0,pricelevel,1.0,16
395.0,revenue,0.0,16
395.0,pricelevel,1.0,17
395.0,revenue,0.0,17
395.0,pricelevel,1.0,18
395.0,revenue,0.0,18
395.0,pricelevel,1.0,19
395.0,revenue,0.0,19
395.0,pricelevel,1.0,20
395.0,revenue,0.0,20
395.0,pricelevel,1.0,21
395.0,revenue,0.0,21
395.0,pricelevel,1.0,22
395.0,revenue,0.0,22
395.0,pricelevel,1.0,23
395.0,revenue,0.0,23
395.0,pricelevel,1.0,24
395.0,revenue,0.0,24
395.0,pricelevel,1.0,25
395.0,revenue,0.0,25
395.0,pricelevel,1.0,26
395.0,revenue,0.0,26
395.0,pricelevel,1.0,27
395.0,revenue,0.0,27
395.0,pricelevel,1.0,28
395.0,revenue,0.0,28
395.0,pricelevel,1.0,29
395.0,revenue,0.0,29
395.0,pricelevel,1.0,30
395.0,revenue,0.0,30
395.0,pricelevel,1.0,31
395.0,revenue,0.0,31
396.0,pricelevel,1.0,1
396.0,revenue,0.0,1
396.0,pricelevel,1.0,2
396.0,revenue,0.0,2
396.0,pricelevel,1.0,3
396.0,revenue,0.0,3
396.0,pricelevel,1.0,4
396.0,revenue,0.0,4
396.0,pricelevel,1.0,5
396.0,revenue,0.0,5
396.0,pricelevel,1.0,6
396.0,revenue,0.0,6
396.0,pricelevel,1.0,7
396.0,revenue,0.0,7
396.0,pricelevel,1.0,8
396.0,revenue,6.49,8
396.0,pricelevel,1.0,9
396.0,revenue,13.32,9
396.0,pricelevel,1.0,10
396.0,revenue,0.0,10
396.0,pricelevel,1.0,11
396.0,revenue,0.0,11
396.0,pricelevel,1.0,12
396.0,revenue,0.0,12
396.0,pricelevel,1.0,13
396.0,revenue,17.6,13
396.0,pricelevel,1.0,14
396.0,revenue,9.37,14
396.0,pricelevel,1.0,15
396.0,revenue,39.53,15
396.0,pricelevel,1.0,16
396.0,revenue,0.0,16
396.0,pricelevel,1.0,17
396.0,revenue,18.31,17
396.0,pricelevel,1.0,18
396.0,revenue,141.56,18
396.0,pricelevel,1.0,19
396.0,revenue,30.67,19
396.0,pricelevel,1.0,20
396.0,revenue,12.46,20
396.0,pricelevel,1.0,21
396.0,revenue,0.0,21
396.0,pricelevel,1.0,22
396.0,revenue,0.0,22
396.0,pricelevel,1.0,23
396.0,revenue,0.0,23
396.0,pricelevel,1.0,24
396.0,revenue,0.0,24
396.0,pricelevel,1.0,25
396.0,revenue,0.0,25
396.0,pricelevel,1.0,26
396.0,revenue,0.0,26
396.0,pricelevel,1.0,27
396.0,revenue,0.0,27
396.0,pricelevel,1.0,28
396.0,revenue,0.0,28
396.0,pricelevel,1.0,29
396.0,revenue,0.0,29
396.0,pricelevel,1.0,30
396.0,revenue,0.0,30
396.0,pricelevel,1.0,31
396.0,revenue,0.0,31
397.0,pricelevel,1.0,1
397.0,revenue,0.0,1
397.0,pricelevel,1.0,2
397.0,revenue,0.0,2
397.0,pricelevel,1.0,3
397.0,revenue,0.0,3
397.0,pricelevel,1.0,4
397.0,revenue,0.0,4
397.0,pricelevel,1.0,5
397.0,revenue,0.0,5
397.0,pricelevel,1.0,6
397.0,revenue,0.0,6
397.0,pricelevel,1.0,7
397.0,revenue,0.0,7
397.0,pricelevel,1.0,8
397.0,revenue,14.43,8
397.0,pricelevel,1.0,9
397.0,revenue,12.59,9
397.0,pricelevel,1.0,10
397.0,revenue,16.29,10
397.0,pricelevel,1.0,11
397.0,revenue,17.5,11
397.0,pricelevel,1.0,12
397.0,revenue,0.0,12
397.0,pricelevel,1.0,13
397.0,revenue,23.3,13
397.0,pricelevel,1.0,14
397.0,revenue,7.55,14
397.0,pricelevel,1.0,15
397.0,revenue,0.0,15
397.0,pricelevel,1.0,16
397.0,revenue,0.0,16
397.0,pricelevel,1.0,17
397.0,revenue,7.83,17
397.0,pricelevel,1.0,18
397.0,revenue,46.88,18
397.0,pricelevel,1.0,19
397.0,revenue,15.64,19
397.0,pricelevel,1.0,20
397.0,revenue,0.0,20
397.0,pricelevel,1.0,21
397.0,revenue,7.46,21
397.0,pricelevel,1.0,22
397.0,revenue,0.0,22
397.0,pricelevel,1.0,23
397.0,revenue,0.0,23
397.0,pricelevel,1.0,24
397.0,revenue,0.0,24
397.0,pricelevel,1.0,25
397.0,revenue,0.0,25
397.0,pricelevel,1.0,26
397.0,revenue,0.0,26
397.0,pricelevel,1.0,27
397.0,revenue,0.0,27
397.0,pricelevel,1.0,28
397.0,revenue,0.0,28
397.0,pricelevel,1.0,29
397.0,revenue,0.0,29
397.0,pricelevel,1.0,30
397.0,revenue,0.0,30
397.0,pricelevel,1.0,31
397.0,revenue,0.0,31
398.0,pricelevel,1.0,1
398.0,revenue,0.0,1
398.0,pricelevel,1.0,2
398.0,revenue,0.0,2
398.0,pricelevel,1.0,3
398.0,revenue,0.0,3
398.0,pricelevel,1.0,4
398.0,revenue,0.0,4
398.0,pricelevel,1.0,5
398.0,revenue,0.0,5
398.0,pricelevel,1.0,6
398.0,revenue,0.0,6
398.0,pricelevel,1.0,7
398.0,revenue,0.0,7
398.0,pricelevel,1.0,8
398.0,revenue,14.2,8
398.0,pricelevel,1.0,9
398.0,revenue,68.29,9
398.0,pricelevel,1.0,10
398.0,revenue,0.0,10
398.0,pricelevel,1.0,11
398.0,revenue,20.14,11
398.0,pricelevel,1.0,12
398.0,revenue,4.74,12
398.0,pricelevel,1.0,13
398.0,revenue,0.0,13
398.0,pricelevel,1.0,14
398.0,revenue,18.87,14
398.0,pricelevel,1.0,15
398.0,revenue,63.64,15
398.0,pricelevel,1.0,16
398.0,revenue,0.0,16
398.0,pricelevel,1.0,17
398.0,revenue,14.81,17
398.0,pricelevel,1.0,18
398.0,revenue,157.46,18
398.0,pricelevel,1.0,19
398.0,revenue,35.09,19
398.0,pricelevel,1.0,20
398.0,revenue,0.0,20
398.0,pricelevel,1.0,21
398.0,revenue,0.0,21
398.0,pricelevel,1.0,22
398.0,revenue,0.0,22
398.0,pricelevel,1.0,23
398.0,revenue,0.0,23
398.0,pricelevel,1.0,24
398.0,revenue,0.0,24
398.0,pricelevel,1.0,25
398.0,revenue,0.0,25
398.0,pricelevel,1.0,26
398.0,revenue,0.0,26
398.0,pricelevel,1.0,27
398.0,revenue,0.0,27
398.0,pricelevel,1.0,28
398.0,revenue,0.0,28
398.0,pricelevel,1.0,29
398.0,revenue,0.0,29
398.0,pricelevel,1.0,30
398.0,revenue,0.0,30
398.0,pricelevel,1.0,31
398.0,revenue,0.0,31
399.0,pricelevel,1.0,1
399.0,revenue,0.0,1
399.0,pricelevel,1.0,2
399.0,revenue,0.0,2
399.0,pricelevel,1.0,3
399.0,revenue,0.0,3
399.0,pricelevel,1.0,4
399.0,revenue,0.0,4
399.0,pricelevel,1.0,5
399.0,revenue,0.0,5
399.0,pricelevel,1.0,6
399.0,revenue,0.0,6
399.0,pricelevel,1.0,7
399.0,revenue,0.0,7
399.0,pricelevel,1.0,8
399.0,revenue,0.0,8
399.0,pricelevel,1.0,9
399.0,revenue,0.0,9
399.0,pricelevel,1.0,10
399.0,revenue,0.0,10
399.0,pricelevel,1.0,11
399.0,revenue,0.0,11
399.0,pricelevel,1.0,12
399.0,revenue,0.0,12
399.0,pricelevel,1.0,13
399.0,revenue,0.0,13
399.0,pricelevel,1.0,14
399.0,revenue,0.0,14
399.0,pricelevel,1.0,15
399.0,revenue,0.0,15
399.0,pricelevel,1.0,16
399.0,revenue,0.0,16
399.0,pricelevel,1.0,17
399.0,revenue,0.0,17
399.0,pricelevel,1.0,18
399.0,revenue,0.0,18
399.0,pricelevel,1.0,19
399.0,revenue,0.0,19
399.0,pricelevel,1.0,20
399.0,revenue,0.0,20
399.0,pricelevel,1.0,21
399.0,revenue,0.0,21
399.0,pricelevel,1.0,22
399.0,revenue,0.0,22
399.0,pricelevel,1.0,23
399.0,revenue,0.0,23
399.0,pricelevel,1.0,24
399.0,revenue,0.0,24
399.0,pricelevel,1.0,25
399.0,revenue,0.0,25
399.0,pricelevel,1.0,26
399.0,revenue,0.0,26
399.0,pricelevel,1.0,27
399.0,revenue,0.0,27
399.0,pricelevel,1.0,28
399.0,revenue,0.0,28
399.0,pricelevel,1.0,29
399.0,revenue,0.0,29
399.0,pricelevel,1.0,30
399.0,revenue,0.0,30
399.0,pricelevel,1.0,31
399.0,revenue,0.0,31
400.0,pricelevel,1.0,1
400.0,revenue,0.0,1
400.0,pricelevel,1.0,2
400.0,revenue,0.0,2
400.0,pricelevel,1.0,3
400.0,revenue,0.0,3
400.0,pricelevel,1.0,4
400.0,revenue,0.0,4
400.0,pricelevel,1.0,5
400.0,revenue,0.0,5
400.0,pricelevel,1.0,6
400.0,revenue,0.0,6
400.0,pricelevel,1.0,7
400.0,revenue,0.0,7
400.0,pricelevel,1.0,8
400.0,revenue,0.0,8
400.0,pricelevel,1.0,9
400.0,revenue,0.0,9
400.0,pricelevel,1.0,10
400.0,revenue,0.0,10
400.0,pricelevel,1.0,11
400.0,revenue,0.0,11
400.0,pricelevel,1.0,12
400.0,revenue,0.0,12
400.0,pricelevel,1.0,13
400.0,revenue,0.0,13
400.0,pricelevel,1.0,14
400.0,revenue,0.0,14
400.0,pricelevel,1.0,15
400.0,revenue,0.0,15
400.0,pricelevel,1.0,16
400.0,revenue,0.0,16
400.0,pricelevel,1.0,17
400.0,revenue,0.0,17
400.0,pricelevel,1.0,18
400.0,revenue,0.0,18
400.0,pricelevel,1.0,19
400.0,revenue,0.0,19
400.0,pricelevel,1.0,20
400.0,revenue,0.0,20
400.0,pricelevel,1.0,21
400.0,revenue,0.0,21
400.0,pricelevel,1.0,22
400.0,revenue,0.0,22
400.0,pricelevel,1.0,23
400.0,revenue,0.0,23
400.0,pricelevel,1.0,24
400.0,revenue,0.0,24
400.0,pricelevel,1.0,25
400.0,revenue,0.0,25
400.0,pricelevel,1.0,26
400.0,revenue,0.0,26
400.0,pricelevel,1.0,27
400.0,revenue,0.0,27
400.0,pricelevel,1.0,28
400.0,revenue,0.0,28
400.0,pricelevel,1.0,29
400.0,revenue,0.0,29
400.0,pricelevel,1.0,30
400.0,revenue,0.0,30
400.0,pricelevel,1.0,31
400.0,revenue,0.0,31
401.0,pricelevel,1.0,1
401.0,revenue,0.0,1
401.0,pricelevel,1.0,2
401.0,revenue,0.0,2
401.0,pricelevel,1.0,3
401.0,revenue,0.0,3
401.0,pricelevel,1.0,4
401.0,revenue,0.0,4
401.0,pricelevel,1.0,5
401.0,revenue,0.0,5
401.0,pricelevel,1.0,6
401.0,revenue,0.0,6
401.0,pricelevel,1.0,7
401.0,revenue,0.0,7
401.0,pricelevel,1.0,8
401.0,revenue,10.24,8
401.0,pricelevel,1.0,9
401.0,revenue,10.34,9
401.0,pricelevel,1.0,10
401.0,revenue,0.0,10
401.0,pricelevel,1.0,11
401.0,revenue,0.0,11
401.0,pricelevel,1.0,12
401.0,revenue,0.0,12
401.0,pricelevel,1.0,13
401.0,revenue,0.0,13
401.0,pricelevel,1.0,14
401.0,revenue,0.0,14
401.0,pricelevel,1.0,15
401.0,revenue,0.0,15
401.0,pricelevel,1.0,16
401.0,revenue,0.0,16
401.0,pricelevel,1.0,17
401.0,revenue,0.0,17
401.0,pricelevel,1.0,18
401.0,revenue,49.31,18
401.0,pricelevel,1.0,19
401.0,revenue,10.7,19
401.0,pricelevel,1.0,20
401.0,revenue,0.0,20
401.0,pricelevel,1.0,21
401.0,revenue,0.0,21
401.0,pricelevel,1.0,22
401.0,revenue,0.0,22
401.0,pricelevel,1.0,23
401.0,revenue,0.0,23
401.0,pricelevel,1.0,24
401.0,revenue,0.0,24
401.0,pricelevel,1.0,25
401.0,revenue,0.0,25
401.0,pricelevel,1.0,26
401.0,revenue,0.0,26
401.0,pricelevel,1.0,27
401.0,revenue,0.0,27
401.0,pricelevel,1.0,28
401.0,revenue,0.0,28
401.0,pricelevel,1.0,29
401.0,revenue,0.0,29
401.0,pricelevel,1.0,30
401.0,revenue,0.0,30
401.0,pricelevel,1.0,31
401.0,revenue,0.0,31
402.0,pricelevel,1.0,1
402.0,revenue,0.0,1
402.0,pricelevel,1.0,2
402.0,revenue,0.0,2
402.0,pricelevel,1.0,3
402.0,revenue,0.0,3
402.0,pricelevel,1.0,4
402.0,revenue,0.0,4
402.0,pricelevel,1.0,5
402.0,revenue,0.0,5
402.0,pricelevel,1.0,6
402.0,revenue,0.0,6
402.0,pricelevel,1.0,7
402.0,revenue,0.0,7
402.0,pricelevel,1.0,8
402.0,revenue,24.32,8
402.0,pricelevel,1.0,9
402.0,revenue,19.36,9
402.0,pricelevel,1.0,10
402.0,revenue,0.0,10
402.0,pricelevel,1.0,11
402.0,revenue,0.0,11
402.0,pricelevel,1.0,12
402.0,revenue,27.28,12
402.0,pricelevel,1.0,13
402.0,revenue,0.0,13
402.0,pricelevel,1.0,14
402.0,revenue,0.0,14
402.0,pricelevel,1.0,15
402.0,revenue,0.0,15
402.0,pricelevel,1.0,16
402.0,revenue,32.21,16
402.0,pricelevel,1.0,17
402.0,revenue,0.0,17
402.0,pricelevel,1.0,18
402.0,revenue,111.59,18
402.0,pricelevel,1.0,19
402.0,revenue,13.99,19
402.0,pricelevel,1.0,20
402.0,revenue,0.0,20
402.0,pricelevel,1.0,21
402.0,revenue,0.0,21
402.0,pricelevel,1.0,22
402.0,revenue,0.0,22
402.0,pricelevel,1.0,23
402.0,revenue,0.0,23
402.0,pricelevel,1.0,24
402.0,revenue,0.0,24
402.0,pricelevel,1.0,25
402.0,revenue,0.0,25
402.0,pricelevel,1.0,26
402.0,revenue,0.0,26
402.0,pricelevel,1.0,27
402.0,revenue,0.0,27
402.0,pricelevel,1.0,28
402.0,revenue,0.0,28
402.0,pricelevel,1.0,29
402.0,revenue,0.0,29
402.0,pricelevel,1.0,30
402.0,revenue,0.0,30
402.0,pricelevel,1.0,31
402.0,revenue,0.0,31
403.0,pricelevel,1.0,1
403.0,revenue,0.0,1
403.0,pricelevel,1.0,2
403.0,revenue,0.0,2
403.0,pricelevel,1.0,3
403.0,revenue,0.0,3
403.0,pricelevel,1.0,4
403.0,revenue,0.0,4
403.0,pricelevel,1.0,5
403.0,revenue,0.0,5
403.0,pricelevel,1.0,6
403.0,revenue,0.0,6
403.0,pricelevel,1.0,7
403.0,revenue,0.0,7
403.0,pricelevel,1.0,8
403.0,revenue,0.0,8
403.0,pricelevel,1.0,9
403.0,revenue,0.0,9
403.0,pricelevel,1.0,10
403.0,revenue,0.0,10
403.0,pricelevel,1.0,11
403.0,revenue,0.0,11
403.0,pricelevel,1.0,12
403.0,revenue,0.0,12
403.0,pricelevel,1.0,13
403.0,revenue,0.0,13
403.0,pricelevel,1.0,14
403.0,revenue,0.0,14
403.0,pricelevel,1.0,15
403.0,revenue,0.0,15
403.0,pricelevel,1.0,16
403.0,revenue,0.0,16
403.0,pricelevel,1.0,17
403.0,revenue,0.0,17
403.0,pricelevel,1.0,18
403.0,revenue,0.0,18
403.0,pricelevel,1.0,19
403.0,revenue,0.0,19
403.0,pricelevel,1.0,20
403.0,revenue,0.0,20
403.0,pricelevel,1.0,21
403.0,revenue,0.0,21
403.0,pricelevel,1.0,22
403.0,revenue,0.0,22
403.0,pricelevel,1.0,23
403.0,revenue,0.0,23
403.0,pricelevel,1.0,24
403.0,revenue,0.0,24
403.0,pricelevel,1.0,25
403.0,revenue,0.0,25
403.0,pricelevel,1.0,26
403.0,revenue,0.0,26
403.0,pricelevel,1.0,27
403.0,revenue,0.0,27
403.0,pricelevel,1.0,28
403.0,revenue,0.0,28
403.0,pricelevel,1.0,29
403.0,revenue,0.0,29
403.0,pricelevel,1.0,30
403.0,revenue,0.0,30
403.0,pricelevel,1.0,31
403.0,revenue,0.0,31
404.0,pricelevel,1.0,1
404.0,revenue,0.0,1
404.0,pricelevel,1.0,2
404.0,revenue,0.0,2
404.0,pricelevel,1.0,3
404.0,revenue,0.0,3
404.0,pricelevel,1.0,4
404.0,revenue,0.0,4
404.0,pricelevel,1.0,5
404.0,revenue,0.0,5
404.0,pricelevel,1.0,6
404.0,revenue,0.0,6
404.0,pricelevel,1.0,7
404.0,revenue,0.0,7
404.0,pricelevel,1.0,8
404.0,revenue,8.09,8
404.0,pricelevel,1.0,9
404.0,revenue,11.63,9
404.0,pricelevel,1.0,10
404.0,revenue,0.0,10
404.0,pricelevel,1.0,11
404.0,revenue,0.0,11
404.0,pricelevel,1.0,12
404.0,revenue,0.0,12
404.0,pricelevel,1.0,13
404.0,revenue,0.0,13
404.0,pricelevel,1.0,14
404.0,revenue,0.0,14
404.0,pricelevel,1.0,15
404.0,revenue,0.0,15
404.0,pricelevel,1.0,16
404.0,revenue,0.0,16
404.0,pricelevel,1.0,17
404.0,revenue,0.0,17
404.0,pricelevel,1.0,18
404.0,revenue,0.0,18
404.0,pricelevel,1.0,19
404.0,revenue,0.0,19
404.0,pricelevel,1.0,20
404.0,revenue,0.0,20
404.0,pricelevel,1.0,21
404.0,revenue,0.0,21
404.0,pricelevel,1.0,22
404.0,revenue,0.0,22
404.0,pricelevel,1.0,23
404.0,revenue,0.0,23
404.0,pricelevel,1.0,24
404.0,revenue,0.0,24
404.0,pricelevel,1.0,25
404.0,revenue,0.0,25
404.0,pricelevel,1.0,26
404.0,revenue,0.0,26
404.0,pricelevel,1.0,27
404.0,revenue,0.0,27
404.0,pricelevel,1.0,28
404.0,revenue,0.0,28
404.0,pricelevel,1.0,29
404.0,revenue,0.0,29
404.0,pricelevel,1.0,30
404.0,revenue,0.0,30
404.0,pricelevel,1.0,31
404.0,revenue,0.0,31
405.0,pricelevel,1.0,1
405.0,revenue,0.0,1
405.0,pricelevel,1.0,2
405.0,revenue,0.0,2
405.0,pricelevel,1.0,3
405.0,revenue,0.0,3
405.0,pricelevel,1.0,4
405.0,revenue,0.0,4
405.0,pricelevel,1.0,5
405.0,revenue,0.0,5
405.0,pricelevel,1.0,6
405.0,revenue,0.0,6
405.0,pricelevel,1.0,7
405.0,revenue,0.0,7
405.0,pricelevel,1.0,8
405.0,revenue,0.0,8
405.0,pricelevel,1.0,9
405.0,revenue,8.97,9
405.0,pricelevel,1.0,10
405.0,revenue,0.0,10
405.0,pricelevel,1.0,11
405.0,revenue,0.0,11
405.0,pricelevel,1.0,12
405.0,revenue,0.0,12
405.0,pricelevel,1.0,13
405.0,revenue,0.0,13
405.0,pricelevel,1.0,14
405.0,revenue,0.0,14
405.0,pricelevel,1.0,15
405.0,revenue,0.0,15
405.0,pricelevel,1.0,16
405.0,revenue,0.0,16
405.0,pricelevel,1.0,17
405.0,revenue,0.0,17
405.0,pricelevel,1.0,18
405.0,revenue,10.72,18
405.0,pricelevel,1.0,19
405.0,revenue,0.0,19
405.0,pricelevel,1.0,20
405.0,revenue,0.0,20
405.0,pricelevel,1.0,21
405.0,revenue,0.0,21
405.0,pricelevel,1.0,22
405.0,revenue,0.0,22
405.0,pricelevel,1.0,23
405.0,revenue,0.0,23
405.0,pricelevel,1.0,24
405.0,revenue,0.0,24
405.0,pricelevel,1.0,25
405.0,revenue,0.0,25
405.0,pricelevel,1.0,26
405.0,revenue,0.0,26
405.0,pricelevel,1.0,27
405.0,revenue,0.0,27
405.0,pricelevel,1.0,28
405.0,revenue,0.0,28
405.0,pricelevel,1.0,29
405.0,revenue,0.0,29
405.0,pricelevel,1.0,30
405.0,revenue,0.0,30
405.0,pricelevel,1.0,31
405.0,revenue,0.0,31
406.0,pricelevel,1.0,1
406.0,revenue,0.0,1
406.0,pricelevel,1.0,2
406.0,revenue,0.0,2
406.0,pricelevel,1.0,3
406.0,revenue,0.0,3
406.0,pricelevel,1.0,4
406.0,revenue,0.0,4
406.0,pricelevel,1.0,5
406.0,revenue,0.0,5
406.0,pricelevel,1.0,6
406.0,revenue,0.0,6
406.0,pricelevel,1.0,7
406.0,revenue,0.0,7
406.0,pricelevel,1.0,8
406.0,revenue,0.0,8
406.0,pricelevel,1.0,9
406.0,revenue,16.52,9
406.0,pricelevel,1.0,10
406.0,revenue,0.0,10
406.0,pricelevel,1.0,11
406.0,revenue,6.2,11
406.0,pricelevel,1.0,12
406.0,revenue,0.0,12
406.0,pricelevel,1.0,13
406.0,revenue,49.62,13
406.0,pricelevel,1.0,14
406.0,revenue,0.0,14
406.0,pricelevel,1.0,15
406.0,revenue,15.67,15
406.0,pricelevel,1.0,16
406.0,revenue,0.0,16
406.0,pricelevel,1.0,17
406.0,revenue,0.0,17
406.0,pricelevel,1.0,18
406.0,revenue,0.0,18
406.0,pricelevel,1.0,19
406.0,revenue,9.9,19
406.0,pricelevel,1.0,20
406.0,revenue,0.0,20
406.0,pricelevel,1.0,21
406.0,revenue,0.0,21
406.0,pricelevel,1.0,22
406.0,revenue,0.0,22
406.0,pricelevel,1.0,23
406.0,revenue,0.0,23
406.0,pricelevel,1.0,24
406.0,revenue,0.0,24
406.0,pricelevel,1.0,25
406.0,revenue,0.0,25
406.0,pricelevel,1.0,26
406.0,revenue,0.0,26
406.0,pricelevel,1.0,27
406.0,revenue,0.0,27
406.0,pricelevel,1.0,28
406.0,revenue,0.0,28
406.0,pricelevel,1.0,29
406.0,revenue,0.0,29
406.0,pricelevel,1.0,30
406.0,revenue,0.0,30
406.0,pricelevel,1.0,31
406.0,revenue,0.0,31
407.0,pricelevel,1.0,1
407.0,revenue,0.0,1
407.0,pricelevel,1.0,2
